id;sexo;escolaridade;ano_contratacao;fundador
1;F;graduacao;2016;False
2;M;doutorado;2015;False
3;M;medio;2020;False
4;M;mestrado;2017;False
5;M;medio;2016;False
6;F;graduacao;2019;False
7;F;medio;2021;False
8;M;graduacao;2013;False
9;F;graduacao;2021;False
10;M;graduacao;2017;False
11;M;graduacao;2016;False
12;F;doutorado;2012;True
13;F;graduacao;2020;False
14;M;graduacao;2021;False
15;F;graduacao;2014;False
16;M;medio;2018;False
17;F;medio;2019;False
18;M;graduacao;2014;False
19;F;graduacao;2019;False
20;F;graduacao;2017;False
21;M;graduacao;2015;False
22;F;mestrado;2014;False
23;M;graduacao;2019;False
24;M;mestrado;2012;True
25;M;graduacao;2017;False
26;M;fundamental;2021;False
27;F;medio;2017;False
28;F;graduacao;2022;False
29;M;fundamental;2019;False
30;M;graduacao;2012;False
31;M;doutorado;2012;True
32;M;graduacao;2018;False
33;M;graduacao;2022;False
34;F;graduacao;2012;False
35;F;graduacao;2018;False
36;F;graduacao;2013;False
37;M;graduacao;2020;False
38;M;fundamental;2017;False
39;F;doutorado;2016;False
40;F;graduacao;2015;False
