ano;mes;funcionario_id;funcao;salario;horas_semanais
2015;1;2;operacional;2100;40
2015;1;8;operacional;2080;40
2015;1;12;executivo;25800;40
2015;1;15;operacional;1365;30
2015;1;18;operacional;1820;40
2015;1;21;operacional;1820;40
2015;1;22;operacional;1470;30
2015;1;24;executivo;24080;40
2015;1;30;operacional;2080;40
2015;1;31;executivo;25800;40
2015;1;34;operacional;1560;30
2015;1;36;operacional;1365;30
2015;1;40;operacional;1365;30
2015;2;2;operacional;2100;40
2015;2;8;operacional;2080;40
2015;2;12;executivo;25800;40
2015;2;15;operacional;1365;30
2015;2;18;operacional;1820;40
2015;2;21;operacional;1820;40
2015;2;22;operacional;1470;30
2015;2;24;executivo;24080;40
2015;2;30;operacional;2080;40
2015;2;31;executivo;25800;40
2015;2;34;operacional;1560;30
2015;2;36;operacional;1365;30
2015;2;40;operacional;1365;30
2015;3;2;operacional;2100;40
2015;3;8;operacional;2080;40
2015;3;12;executivo;25800;40
2015;3;15;operacional;1365;30
2015;3;18;operacional;1820;40
2015;3;21;operacional;1820;40
2015;3;22;operacional;1470;30
2015;3;24;executivo;24080;40
2015;3;30;operacional;2080;40
2015;3;31;executivo;25800;40
2015;3;34;operacional;1560;30
2015;3;36;operacional;1365;30
2015;3;40;operacional;1365;30
2015;4;2;operacional;2100;40
2015;4;8;operacional;2080;40
2015;4;12;executivo;25800;40
2015;4;15;operacional;1365;30
2015;4;18;operacional;1820;40
2015;4;21;operacional;1820;40
2015;4;22;operacional;1470;30
2015;4;24;executivo;24080;40
2015;4;30;operacional;2080;40
2015;4;31;executivo;25800;40
2015;4;34;operacional;1560;30
2015;4;36;operacional;1365;30
2015;4;40;operacional;1365;30
2015;5;2;operacional;2100;40
2015;5;8;operacional;2080;40
2015;5;12;executivo;25800;40
2015;5;15;operacional;1365;30
2015;5;18;operacional;1820;40
2015;5;21;operacional;1820;40
2015;5;22;operacional;1470;30
2015;5;24;executivo;24080;40
2015;5;30;operacional;2080;40
2015;5;31;executivo;25800;40
2015;5;34;operacional;1560;30
2015;5;36;operacional;1560;30
2015;5;40;operacional;1365;30
2015;6;2;operacional;2100;40
2015;6;8;operacional;2080;40
2015;6;12;executivo;25800;40
2015;6;15;operacional;1365;30
2015;6;18;operacional;1820;40
2015;6;21;operacional;1820;40
2015;6;22;operacional;1470;30
2015;6;24;executivo;24080;40
2015;6;30;operacional;2080;40
2015;6;31;executivo;25800;40
2015;6;34;operacional;1560;30
2015;6;36;operacional;1560;30
2015;6;40;operacional;1365;30
2015;7;2;operacional;2100;40
2015;7;8;operacional;2080;40
2015;7;12;executivo;25800;40
2015;7;15;operacional;1365;30
2015;7;18;operacional;1820;40
2015;7;21;operacional;1820;40
2015;7;22;operacional;1470;30
2015;7;24;executivo;24080;40
2015;7;30;operacional;2080;40
2015;7;31;executivo;25800;40
2015;7;34;operacional;1560;30
2015;7;36;operacional;1560;30
2015;7;40;operacional;1365;30
2015;8;2;operacional;2100;40
2015;8;8;operacional;2080;40
2015;8;12;executivo;25800;40
2015;8;15;operacional;1365;30
2015;8;18;operacional;1820;40
2015;8;21;operacional;1820;40
2015;8;22;operacional;1470;30
2015;8;24;executivo;24080;40
2015;8;30;operacional;2080;40
2015;8;31;executivo;25800;40
2015;8;34;operacional;1560;30
2015;8;36;operacional;1560;30
2015;8;40;operacional;1365;30
2015;9;2;operacional;2100;40
2015;9;8;operacional;2080;40
2015;9;12;executivo;25800;40
2015;9;15;operacional;1365;30
2015;9;18;operacional;1820;40
2015;9;21;operacional;1820;40
2015;9;22;operacional;1470;30
2015;9;24;executivo;24080;40
2015;9;30;operacional;2080;40
2015;9;31;executivo;25800;40
2015;9;34;operacional;1560;30
2015;9;36;operacional;1560;30
2015;9;40;operacional;1365;30
2015;10;2;operacional;2100;40
2015;10;8;operacional;2080;40
2015;10;12;executivo;25800;40
2015;10;15;operacional;1365;30
2015;10;18;operacional;1820;40
2015;10;21;operacional;1820;40
2015;10;22;operacional;1470;30
2015;10;24;executivo;24080;40
2015;10;30;junior;2600;40
2015;10;31;executivo;25800;40
2015;10;34;operacional;1560;30
2015;10;36;operacional;1560;30
2015;10;40;operacional;1365;30
2015;11;2;operacional;2100;40
2015;11;8;operacional;2080;40
2015;11;12;executivo;25800;40
2015;11;15;operacional;1365;30
2015;11;18;operacional;1820;40
2015;11;21;operacional;1820;40
2015;11;22;operacional;1470;30
2015;11;24;executivo;24080;40
2015;11;30;junior;2600;40
2015;11;31;executivo;25800;40
2015;11;34;operacional;1560;30
2015;11;36;operacional;1560;30
2015;11;40;operacional;1365;30
2015;12;2;operacional;2100;40
2015;12;8;operacional;2080;40
2015;12;12;executivo;25800;40
2015;12;15;operacional;1365;30
2015;12;18;operacional;2080;40
2015;12;21;operacional;1820;40
2015;12;22;operacional;1470;30
2015;12;24;executivo;24080;40
2015;12;30;junior;2600;40
2015;12;31;executivo;25800;40
2015;12;34;operacional;1560;30
2015;12;36;operacional;1560;30
2015;12;40;operacional;1365;30
2016;1;1;operacional;1365;30
2016;1;2;operacional;2100;40
2016;1;5;operacional;1715;40
2016;1;8;operacional;2080;40
2016;1;11;operacional;1820;40
2016;1;12;executivo;25800;40
2016;1;15;operacional;1365;30
2016;1;18;operacional;2080;40
2016;1;21;operacional;1820;40
2016;1;22;operacional;1470;30
2016;1;24;executivo;24080;40
2016;1;30;junior;2600;40
2016;1;31;executivo;25800;40
2016;1;34;operacional;1560;30
2016;1;36;operacional;1560;30
2016;1;39;operacional;1050;20
2016;1;40;operacional;1365;30
2016;2;1;operacional;1365;30
2016;2;2;operacional;2100;40
2016;2;5;operacional;1715;40
2016;2;8;operacional;2080;40
2016;2;11;operacional;1820;40
2016;2;12;executivo;25800;40
2016;2;15;operacional;1365;30
2016;2;18;operacional;2080;40
2016;2;21;operacional;1820;40
2016;2;22;operacional;1470;30
2016;2;24;executivo;24080;40
2016;2;30;junior;2600;40
2016;2;31;executivo;25800;40
2016;2;34;operacional;1560;30
2016;2;36;operacional;1560;30
2016;2;39;operacional;1050;20
2016;2;40;operacional;1365;30
2016;3;1;operacional;1365;30
2016;3;2;operacional;2400;40
2016;3;5;operacional;1715;40
2016;3;8;operacional;2080;40
2016;3;11;operacional;1820;40
2016;3;12;executivo;25800;40
2016;3;15;operacional;1365;30
2016;3;18;operacional;2080;40
2016;3;21;operacional;1820;40
2016;3;22;operacional;1680;30
2016;3;24;executivo;24080;40
2016;3;30;junior;2600;40
2016;3;31;executivo;25800;40
2016;3;34;operacional;1560;30
2016;3;36;operacional;1560;30
2016;3;39;operacional;1050;20
2016;3;40;operacional;1365;30
2016;4;1;operacional;1365;30
2016;4;2;operacional;2400;40
2016;4;5;operacional;1715;40
2016;4;8;operacional;2080;40
2016;4;11;operacional;1820;40
2016;4;12;executivo;25800;40
2016;4;15;operacional;1365;30
2016;4;18;operacional;2080;40
2016;4;21;operacional;1820;40
2016;4;22;operacional;1680;30
2016;4;24;executivo;24080;40
2016;4;30;junior;2600;40
2016;4;31;executivo;25800;40
2016;4;34;operacional;1560;30
2016;4;36;operacional;1560;30
2016;4;39;operacional;1050;20
2016;4;40;operacional;1365;30
2016;5;1;operacional;1365;30
2016;5;2;operacional;2400;40
2016;5;5;operacional;1715;40
2016;5;8;operacional;2080;40
2016;5;11;operacional;1820;40
2016;5;12;executivo;25800;40
2016;5;15;operacional;1560;30
2016;5;18;operacional;2080;40
2016;5;21;operacional;1820;40
2016;5;22;operacional;1680;30
2016;5;24;executivo;24080;40
2016;5;30;junior;2600;40
2016;5;31;executivo;25800;40
2016;5;34;operacional;1560;30
2016;5;36;operacional;1560;30
2016;5;39;operacional;1050;20
2016;5;40;operacional;1365;30
2016;6;1;operacional;1365;30
2016;6;2;operacional;2400;40
2016;6;5;operacional;1715;40
2016;6;8;operacional;2080;40
2016;6;11;operacional;1820;40
2016;6;12;executivo;25800;40
2016;6;15;operacional;1560;30
2016;6;18;operacional;2080;40
2016;6;21;operacional;1820;40
2016;6;22;operacional;1680;30
2016;6;24;executivo;24080;40
2016;6;30;junior;2600;40
2016;6;31;executivo;25800;40
2016;6;34;operacional;1560;30
2016;6;36;operacional;1560;30
2016;6;39;operacional;1050;20
2016;6;40;operacional;1365;30
2016;7;1;operacional;1365;30
2016;7;2;operacional;2400;40
2016;7;5;operacional;1715;40
2016;7;8;operacional;2080;40
2016;7;11;operacional;1820;40
2016;7;12;executivo;25800;40
2016;7;15;operacional;1560;30
2016;7;18;operacional;2080;40
2016;7;21;operacional;1820;40
2016;7;22;operacional;1680;30
2016;7;24;executivo;24080;40
2016;7;30;junior;2600;40
2016;7;31;executivo;25800;40
2016;7;34;operacional;1560;30
2016;7;36;operacional;1560;30
2016;7;39;operacional;1050;20
2016;7;40;operacional;1365;30
2016;8;1;operacional;1365;30
2016;8;2;operacional;2400;40
2016;8;5;operacional;1715;40
2016;8;8;operacional;2080;40
2016;8;11;operacional;1820;40
2016;8;12;executivo;25800;40
2016;8;15;operacional;1560;30
2016;8;18;operacional;2080;40
2016;8;21;operacional;1820;40
2016;8;22;operacional;1680;30
2016;8;24;executivo;24080;40
2016;8;30;junior;2600;40
2016;8;31;executivo;25800;40
2016;8;34;junior;1950;30
2016;8;36;operacional;1560;30
2016;8;39;operacional;1050;20
2016;8;40;operacional;1365;30
2016;9;1;operacional;1365;30
2016;9;2;operacional;2400;40
2016;9;5;operacional;1715;40
2016;9;8;operacional;2080;40
2016;9;11;operacional;1820;40
2016;9;12;executivo;25800;40
2016;9;15;operacional;1560;30
2016;9;18;operacional;2080;40
2016;9;21;operacional;1820;40
2016;9;22;operacional;1680;30
2016;9;24;executivo;24080;40
2016;9;30;junior;2600;40
2016;9;31;executivo;25800;40
2016;9;34;junior;1950;30
2016;9;36;operacional;1560;30
2016;9;39;operacional;1050;20
2016;9;40;operacional;1365;30
2016;10;1;operacional;1365;30
2016;10;2;operacional;2400;40
2016;10;5;operacional;1715;40
2016;10;8;junior;2600;40
2016;10;11;operacional;1820;40
2016;10;12;executivo;25800;40
2016;10;15;operacional;1560;30
2016;10;18;operacional;2080;40
2016;10;21;operacional;1820;40
2016;10;22;operacional;1680;30
2016;10;24;executivo;24080;40
2016;10;30;junior;2600;40
2016;10;31;executivo;25800;40
2016;10;34;junior;1950;30
2016;10;36;operacional;1560;30
2016;10;39;operacional;1050;20
2016;10;40;operacional;1365;30
2016;11;1;operacional;1365;30
2016;11;2;operacional;2400;40
2016;11;5;operacional;1715;40
2016;11;8;junior;2600;40
2016;11;11;operacional;1820;40
2016;11;12;executivo;25800;40
2016;11;15;operacional;1560;30
2016;11;18;operacional;2080;40
2016;11;21;operacional;1820;40
2016;11;22;operacional;1680;30
2016;11;24;executivo;24080;40
2016;11;30;junior;2600;40
2016;11;31;executivo;25800;40
2016;11;34;junior;1950;30
2016;11;36;operacional;1560;30
2016;11;39;operacional;1050;20
2016;11;40;operacional;1365;30
2016;12;1;operacional;1365;30
2016;12;2;operacional;2400;40
2016;12;5;operacional;1715;40
2016;12;8;junior;2600;40
2016;12;11;operacional;1820;40
2016;12;12;executivo;25800;40
2016;12;15;operacional;1560;30
2016;12;18;operacional;2080;40
2016;12;21;operacional;2080;40
2016;12;22;operacional;1680;30
2016;12;24;executivo;24080;40
2016;12;30;junior;2600;40
2016;12;31;executivo;25800;40
2016;12;34;junior;1950;30
2016;12;36;operacional;1560;30
2016;12;39;operacional;1050;20
2016;12;40;operacional;1365;30
2017;1;1;operacional;1365;30
2017;1;2;operacional;2400;40
2017;1;4;operacional;1960;40
2017;1;5;operacional;1715;40
2017;1;8;junior;2600;40
2017;1;10;operacional;1365;30
2017;1;11;operacional;1820;40
2017;1;12;executivo;25800;40
2017;1;15;operacional;1560;30
2017;1;18;operacional;2080;40
2017;1;20;operacional;1365;30
2017;1;21;operacional;2080;40
2017;1;22;operacional;1680;30
2017;1;24;executivo;24080;40
2017;1;25;operacional;1820;40
2017;1;27;operacional;1715;40
2017;1;30;junior;2600;40
2017;1;31;executivo;25800;40
2017;1;34;junior;1950;30
2017;1;36;operacional;1560;30
2017;1;38;operacional;1662;40
2017;1;39;operacional;1050;20
2017;1;40;operacional;1365;30
2017;2;1;operacional;1365;30
2017;2;2;operacional;2400;40
2017;2;4;operacional;1960;40
2017;2;5;operacional;1715;40
2017;2;8;junior;2600;40
2017;2;10;operacional;1365;30
2017;2;11;operacional;1820;40
2017;2;12;executivo;25800;40
2017;2;15;operacional;1560;30
2017;2;18;operacional;2080;40
2017;2;20;operacional;1365;30
2017;2;21;operacional;2080;40
2017;2;22;operacional;1680;30
2017;2;24;executivo;24080;40
2017;2;25;operacional;1820;40
2017;2;27;operacional;1715;40
2017;2;30;junior;2600;40
2017;2;31;executivo;25800;40
2017;2;34;junior;1950;30
2017;2;36;operacional;1560;30
2017;2;38;operacional;1662;40
2017;2;39;operacional;1050;20
2017;2;40;operacional;1365;30
2017;3;1;operacional;1365;30
2017;3;2;operacional;2400;40
2017;3;4;operacional;1960;40
2017;3;5;operacional;1715;40
2017;3;8;junior;2600;40
2017;3;10;operacional;1365;30
2017;3;11;operacional;1820;40
2017;3;12;executivo;25800;40
2017;3;15;operacional;1560;30
2017;3;18;operacional;2080;40
2017;3;20;operacional;1365;30
2017;3;21;operacional;2080;40
2017;3;22;operacional;1680;30
2017;3;24;executivo;24080;40
2017;3;25;operacional;1820;40
2017;3;27;operacional;1715;40
2017;3;30;junior;2600;40
2017;3;31;executivo;25800;40
2017;3;34;junior;1950;30
2017;3;36;operacional;1560;30
2017;3;38;operacional;1662;40
2017;3;39;operacional;1050;20
2017;3;40;operacional;1365;30
2017;4;1;operacional;1365;30
2017;4;2;operacional;2400;40
2017;4;4;operacional;1960;40
2017;4;5;operacional;1715;40
2017;4;8;junior;2600;40
2017;4;10;operacional;1365;30
2017;4;11;operacional;1820;40
2017;4;12;executivo;25800;40
2017;4;15;operacional;1560;30
2017;4;18;operacional;2080;40
2017;4;20;operacional;1365;30
2017;4;21;operacional;2080;40
2017;4;22;operacional;1680;30
2017;4;24;executivo;24080;40
2017;4;25;operacional;1820;40
2017;4;27;operacional;1715;40
2017;4;30;junior;2600;40
2017;4;31;executivo;25800;40
2017;4;34;junior;1950;30
2017;4;36;operacional;1560;30
2017;4;38;operacional;1662;40
2017;4;39;operacional;1050;20
2017;4;40;operacional;1365;30
2017;5;1;operacional;1365;30
2017;5;2;junior;3000;40
2017;5;4;operacional;1960;40
2017;5;5;operacional;1715;40
2017;5;8;junior;2600;40
2017;5;10;operacional;1365;30
2017;5;11;operacional;1820;40
2017;5;12;executivo;25800;40
2017;5;15;operacional;1560;30
2017;5;18;operacional;2080;40
2017;5;20;operacional;1365;30
2017;5;21;operacional;2080;40
2017;5;22;operacional;1680;30
2017;5;24;executivo;24080;40
2017;5;25;operacional;1820;40
2017;5;27;operacional;1715;40
2017;5;30;junior;2600;40
2017;5;31;executivo;25800;40
2017;5;34;junior;1950;30
2017;5;36;operacional;1560;30
2017;5;38;operacional;1662;40
2017;5;39;operacional;1050;20
2017;5;40;operacional;1560;30
2017;6;1;operacional;1365;30
2017;6;2;junior;3000;40
2017;6;4;operacional;1960;40
2017;6;5;operacional;1715;40
2017;6;8;junior;2600;40
2017;6;10;operacional;1365;30
2017;6;11;operacional;1820;40
2017;6;12;executivo;25800;40
2017;6;15;operacional;1560;30
2017;6;18;operacional;2080;40
2017;6;20;operacional;1365;30
2017;6;21;operacional;2080;40
2017;6;22;operacional;1680;30
2017;6;24;executivo;24080;40
2017;6;25;operacional;1820;40
2017;6;27;operacional;1715;40
2017;6;30;junior;2600;40
2017;6;31;executivo;25800;40
2017;6;34;junior;1950;30
2017;6;36;operacional;1560;30
2017;6;38;operacional;1662;40
2017;6;39;operacional;1050;20
2017;6;40;operacional;1560;30
2017;7;1;operacional;1365;30
2017;7;2;junior;3000;40
2017;7;4;operacional;1960;40
2017;7;5;operacional;1715;40
2017;7;8;junior;2600;40
2017;7;10;operacional;1365;30
2017;7;11;operacional;1820;40
2017;7;12;executivo;25800;40
2017;7;15;operacional;1560;30
2017;7;18;operacional;2080;40
2017;7;20;operacional;1365;30
2017;7;21;operacional;2080;40
2017;7;22;operacional;1680;30
2017;7;24;executivo;24080;40
2017;7;25;operacional;1820;40
2017;7;27;operacional;1715;40
2017;7;30;junior;2600;40
2017;7;31;executivo;25800;40
2017;7;34;junior;1950;30
2017;7;36;operacional;1560;30
2017;7;38;operacional;1662;40
2017;7;39;operacional;1050;20
2017;7;40;operacional;1560;30
2017;8;1;operacional;1365;30
2017;8;2;junior;3000;40
2017;8;4;operacional;1960;40
2017;8;5;operacional;1715;40
2017;8;8;junior;2600;40
2017;8;10;operacional;1365;30
2017;8;11;operacional;1820;40
2017;8;12;executivo;25800;40
2017;8;15;operacional;1560;30
2017;8;18;operacional;2080;40
2017;8;20;operacional;1365;30
2017;8;21;operacional;2080;40
2017;8;22;operacional;1680;30
2017;8;24;executivo;24080;40
2017;8;25;operacional;1820;40
2017;8;27;operacional;1715;40
2017;8;30;pleno;3900;40
2017;8;31;executivo;25800;40
2017;8;34;junior;1950;30
2017;8;36;junior;1950;30
2017;8;38;operacional;1662;40
2017;8;39;operacional;1050;20
2017;8;40;operacional;1560;30
2017;9;1;operacional;1365;30
2017;9;2;junior;3000;40
2017;9;4;operacional;1960;40
2017;9;5;operacional;1715;40
2017;9;8;junior;2600;40
2017;9;10;operacional;1365;30
2017;9;11;operacional;1820;40
2017;9;12;executivo;25800;40
2017;9;15;operacional;1560;30
2017;9;18;operacional;2080;40
2017;9;20;operacional;1365;30
2017;9;21;operacional;2080;40
2017;9;22;operacional;1680;30
2017;9;24;executivo;24080;40
2017;9;25;operacional;1820;40
2017;9;27;operacional;1715;40
2017;9;30;pleno;3900;40
2017;9;31;executivo;25800;40
2017;9;34;junior;1950;30
2017;9;36;junior;1950;30
2017;9;38;operacional;1662;40
2017;9;39;operacional;1050;20
2017;9;40;operacional;1560;30
2017;10;1;operacional;1365;30
2017;10;2;junior;3000;40
2017;10;4;operacional;1960;40
2017;10;5;operacional;1715;40
2017;10;8;junior;2600;40
2017;10;10;operacional;1365;30
2017;10;11;operacional;1820;40
2017;10;12;executivo;25800;40
2017;10;15;operacional;1560;30
2017;10;18;junior;2600;40
2017;10;20;operacional;1365;30
2017;10;21;operacional;2080;40
2017;10;22;operacional;1680;30
2017;10;24;executivo;24080;40
2017;10;25;operacional;1820;40
2017;10;27;operacional;1715;40
2017;10;30;pleno;3900;40
2017;10;31;executivo;25800;40
2017;10;34;junior;1950;30
2017;10;36;junior;1950;30
2017;10;38;operacional;1662;40
2017;10;39;operacional;1050;20
2017;10;40;operacional;1560;30
2017;11;1;operacional;1365;30
2017;11;2;junior;3000;40
2017;11;4;operacional;1960;40
2017;11;5;operacional;1715;40
2017;11;8;junior;2600;40
2017;11;10;operacional;1365;30
2017;11;11;operacional;1820;40
2017;11;12;executivo;25800;40
2017;11;15;operacional;1560;30
2017;11;18;junior;2600;40
2017;11;20;operacional;1365;30
2017;11;21;operacional;2080;40
2017;11;22;operacional;1680;30
2017;11;24;executivo;24080;40
2017;11;25;operacional;1820;40
2017;11;27;operacional;1715;40
2017;11;30;pleno;3900;40
2017;11;31;executivo;25800;40
2017;11;34;junior;1950;30
2017;11;36;junior;1950;30
2017;11;38;operacional;1662;40
2017;11;39;operacional;1050;20
2017;11;40;operacional;1560;30
2017;12;1;operacional;1365;30
2017;12;2;junior;3000;40
2017;12;4;operacional;1960;40
2017;12;5;operacional;1715;40
2017;12;8;junior;2600;40
2017;12;10;operacional;1365;30
2017;12;11;operacional;2080;40
2017;12;12;executivo;25800;40
2017;12;15;operacional;1560;30
2017;12;18;junior;2600;40
2017;12;20;operacional;1365;30
2017;12;21;operacional;2080;40
2017;12;22;operacional;1680;30
2017;12;24;executivo;24080;40
2017;12;25;operacional;1820;40
2017;12;27;operacional;1715;40
2017;12;30;pleno;3900;40
2017;12;31;executivo;25800;40
2017;12;34;junior;1950;30
2017;12;36;junior;1950;30
2017;12;38;operacional;1662;40
2017;12;39;operacional;1050;20
2017;12;40;operacional;1560;30
2018;1;1;operacional;1365;30
2018;1;2;junior;3000;40
2018;1;4;operacional;1960;40
2018;1;5;operacional;1715;40
2018;1;8;junior;2600;40
2018;1;10;operacional;1365;30
2018;1;11;operacional;2080;40
2018;1;12;executivo;25800;40
2018;1;15;operacional;1560;30
2018;1;16;operacional;1715;40
2018;1;18;junior;2600;40
2018;1;20;operacional;1365;30
2018;1;21;operacional;2080;40
2018;1;22;operacional;1680;30
2018;1;24;executivo;24080;40
2018;1;25;operacional;1820;40
2018;1;27;operacional;1715;40
2018;1;30;pleno;3900;40
2018;1;31;executivo;25800;40
2018;1;32;operacional;1820;40
2018;1;34;junior;1950;30
2018;1;35;operacional;1365;30
2018;1;36;junior;1950;30
2018;1;38;operacional;1662;40
2018;1;39;operacional;1050;20
2018;1;40;operacional;1560;30
2018;2;1;operacional;1365;30
2018;2;2;junior;3000;40
2018;2;4;operacional;1960;40
2018;2;5;operacional;1715;40
2018;2;8;junior;2600;40
2018;2;10;operacional;1365;30
2018;2;11;operacional;2080;40
2018;2;12;executivo;25800;40
2018;2;15;operacional;1560;30
2018;2;16;operacional;1715;40
2018;2;18;junior;2600;40
2018;2;20;operacional;1365;30
2018;2;21;operacional;2080;40
2018;2;22;operacional;1680;30
2018;2;24;executivo;24080;40
2018;2;25;operacional;1820;40
2018;2;27;operacional;1715;40
2018;2;30;pleno;3900;40
2018;2;31;executivo;25800;40
2018;2;32;operacional;1820;40
2018;2;34;junior;1950;30
2018;2;35;operacional;1365;30
2018;2;36;junior;1950;30
2018;2;38;operacional;1662;40
2018;2;39;operacional;1050;20
2018;2;40;operacional;1560;30
2018;3;1;operacional;1365;30
2018;3;2;junior;3000;40
2018;3;4;operacional;1960;40
2018;3;5;operacional;1715;40
2018;3;8;junior;2600;40
2018;3;10;operacional;1365;30
2018;3;11;operacional;2080;40
2018;3;12;executivo;25800;40
2018;3;15;operacional;1560;30
2018;3;16;operacional;1715;40
2018;3;18;junior;2600;40
2018;3;20;operacional;1365;30
2018;3;21;operacional;2080;40
2018;3;22;operacional;1680;30
2018;3;24;executivo;24080;40
2018;3;25;operacional;1820;40
2018;3;27;operacional;1715;40
2018;3;30;pleno;3900;40
2018;3;31;executivo;25800;40
2018;3;32;operacional;1820;40
2018;3;34;junior;1950;30
2018;3;35;operacional;1365;30
2018;3;36;junior;1950;30
2018;3;38;operacional;1662;40
2018;3;39;operacional;1050;20
2018;3;40;operacional;1560;30
2018;4;1;operacional;1365;30
2018;4;2;junior;3000;40
2018;4;4;operacional;1960;40
2018;4;5;operacional;1715;40
2018;4;8;junior;2600;40
2018;4;10;operacional;1365;30
2018;4;11;operacional;2080;40
2018;4;12;executivo;25800;40
2018;4;15;operacional;1560;30
2018;4;16;operacional;1715;40
2018;4;18;junior;2600;40
2018;4;20;operacional;1365;30
2018;4;21;operacional;2080;40
2018;4;22;operacional;1680;30
2018;4;24;executivo;24080;40
2018;4;25;operacional;1820;40
2018;4;27;operacional;1715;40
2018;4;30;pleno;3900;40
2018;4;31;executivo;25800;40
2018;4;32;operacional;1820;40
2018;4;34;junior;1950;30
2018;4;35;operacional;1365;30
2018;4;36;junior;1950;30
2018;4;38;operacional;1662;40
2018;4;39;operacional;1050;20
2018;4;40;operacional;1560;30
2018;5;1;operacional;1560;30
2018;5;2;junior;3000;40
2018;5;4;operacional;1960;40
2018;5;5;operacional;1715;40
2018;5;8;junior;2600;40
2018;5;10;operacional;1365;30
2018;5;11;operacional;2080;40
2018;5;12;executivo;25800;40
2018;5;15;operacional;1560;30
2018;5;16;operacional;1715;40
2018;5;18;junior;2600;40
2018;5;20;operacional;1365;30
2018;5;21;operacional;2080;40
2018;5;22;junior;2100;30
2018;5;24;executivo;24080;40
2018;5;25;operacional;1820;40
