ano;mes;funcionario_id;funcao;salario;horas_semanais
2020;7;20;operacional;1560;30
2020;7;21;junior;2600;40
2020;7;22;pleno;3150;30
2020;7;23;operacional;1820;40
2020;7;24;executivo;24080;40
2020;7;25;operacional;2080;40
2020;7;27;operacional;1960;40
2020;7;29;operacional;1662;40
2020;7;30;senior;5720;40
2020;7;31;executivo;25800;40
2020;7;32;operacional;2080;40
2020;7;34;pleno;2925;30
2020;7;35;operacional;1560;30
2020;7;36;pleno;2925;30
2020;7;37;operacional;1820;40
2020;7;38;operacional;1662;40
2020;7;39;operacional;1200;20
2020;7;40;junior;1950;30
2020;8;1;junior;1950;30
2020;8;2;senior;6600;40
2020;8;3;operacional;1715;40
2020;8;4;junior;2800;40
2020;8;5;operacional;1960;40
2020;8;6;operacional;1365;30
2020;8;8;senior;5720;40
2020;8;10;operacional;1560;30
2020;8;11;junior;2600;40
2020;8;12;executivo;25800;40
2020;8;13;operacional;1365;30
2020;8;15;junior;1950;30
2020;8;16;operacional;1715;40
2020;8;17;operacional;1715;40
2020;8;18;pleno;3900;40
2020;8;19;operacional;1365;30
2020;8;20;operacional;1560;30
2020;8;21;pleno;3900;40
2020;8;22;pleno;3150;30
2020;8;23;operacional;1820;40
2020;8;24;executivo;24080;40
2020;8;25;operacional;2080;40
2020;8;27;operacional;1960;40
2020;8;29;operacional;1662;40
2020;8;30;senior;5720;40
2020;8;31;executivo;25800;40
2020;8;32;operacional;2080;40
2020;8;34;pleno;2925;30
2020;8;35;operacional;1560;30
2020;8;36;pleno;2925;30
2020;8;37;operacional;1820;40
2020;8;38;operacional;1662;40
2020;8;39;operacional;1200;20
2020;8;40;junior;1950;30
2020;9;1;junior;1950;30
2020;9;2;senior;6600;40
2020;9;3;operacional;1715;40
2020;9;4;junior;2800;40
2020;9;5;operacional;1960;40
2020;9;6;operacional;1365;30
2020;9;8;senior;5720;40
2020;9;10;operacional;1560;30
2020;9;11;junior;2600;40
2020;9;12;executivo;25800;40
2020;9;13;operacional;1365;30
2020;9;15;junior;1950;30
2020;9;16;operacional;1715;40
2020;9;17;operacional;1715;40
2020;9;18;pleno;3900;40
2020;9;19;operacional;1365;30
2020;9;20;operacional;1560;30
2020;9;21;pleno;3900;40
2020;9;22;pleno;3150;30
2020;9;23;operacional;1820;40
2020;9;24;executivo;24080;40
2020;9;25;operacional;2080;40
2020;9;27;operacional;1960;40
2020;9;29;operacional;1662;40
2020;9;30;senior;5720;40
2020;9;31;executivo;25800;40
2020;9;32;operacional;2080;40
2020;9;34;pleno;2925;30
2020;9;35;operacional;1560;30
2020;9;36;pleno;2925;30
2020;9;37;operacional;1820;40
2020;9;38;operacional;1662;40
2020;9;39;operacional;1200;20
2020;9;40;junior;1950;30
2020;10;1;junior;1950;30
2020;10;2;senior;6600;40
2020;10;3;operacional;1715;40
2020;10;4;junior;2800;40
2020;10;5;operacional;1960;40
2020;10;6;operacional;1365;30
2020;10;8;senior;5720;40
2020;10;10;operacional;1560;30
2020;10;11;junior;2600;40
2020;10;12;executivo;25800;40
2020;10;13;operacional;1365;30
2020;10;15;junior;1950;30
2020;10;16;operacional;1715;40
2020;10;17;operacional;1715;40
2020;10;18;pleno;3900;40
2020;10;19;operacional;1365;30
2020;10;20;operacional;1560;30
2020;10;21;pleno;3900;40
2020;10;22;pleno;3150;30
2020;10;23;operacional;1820;40
2020;10;24;executivo;24080;40
2020;10;25;junior;2600;40
2020;10;27;operacional;1960;40
2020;10;29;operacional;1662;40
2020;10;30;senior;5720;40
2020;10;31;executivo;25800;40
2020;10;32;operacional;2080;40
2020;10;34;pleno;2925;30
2020;10;35;operacional;1560;30
2020;10;36;pleno;2925;30
2020;10;37;operacional;1820;40
2020;10;38;operacional;1900;40
2020;10;39;operacional;1200;20
2020;10;40;junior;1950;30
2020;11;1;junior;1950;30
2020;11;2;lideranca;7800;40
2020;11;3;operacional;1715;40
2020;11;4;junior;2800;40
2020;11;5;operacional;1960;40
2020;11;6;operacional;1365;30
2020;11;8;senior;5720;40
2020;11;10;operacional;1560;30
2020;11;11;junior;2600;40
2020;11;12;executivo;25800;40
2020;11;13;operacional;1365;30
2020;11;15;pleno;2925;30
2020;11;16;operacional;1715;40
2020;11;17;operacional;1715;40
2020;11;18;pleno;3900;40
2020;11;19;operacional;1365;30
2020;11;20;operacional;1560;30
2020;11;21;pleno;3900;40
2020;11;22;pleno;3150;30
2020;11;23;operacional;1820;40
2020;11;24;executivo;24080;40
2020;11;25;junior;2600;40
2020;11;27;operacional;1960;40
2020;11;29;operacional;1662;40
2020;11;30;senior;5720;40
2020;11;31;executivo;25800;40
2020;11;32;operacional;2080;40
2020;11;34;pleno;2925;30
2020;11;35;operacional;1560;30
2020;11;36;pleno;2925;30
2020;11;37;operacional;1820;40
2020;11;38;operacional;1900;40
2020;11;39;operacional;1200;20
2020;11;40;junior;1950;30
2020;12;1;junior;1950;30
2020;12;2;lideranca;7800;40
2020;12;3;operacional;1715;40
2020;12;4;junior;2800;40
2020;12;5;operacional;1960;40
2020;12;6;operacional;1365;30
2020;12;8;senior;5720;40
2020;12;10;operacional;1560;30
2020;12;11;junior;2600;40
2020;12;12;executivo;25800;40
2020;12;13;operacional;1365;30
2020;12;15;pleno;2925;30
2020;12;16;operacional;1960;40
2020;12;17;operacional;1715;40
2020;12;18;pleno;3900;40
2020;12;19;operacional;1365;30
2020;12;20;operacional;1560;30
2020;12;21;pleno;3900;40
2020;12;22;pleno;3150;30
2020;12;23;operacional;2080;40
2020;12;24;executivo;24080;40
2020;12;25;junior;2600;40
2020;12;27;operacional;1960;40
2020;12;29;operacional;1662;40
2020;12;30;senior;5720;40
2020;12;31;executivo;25800;40
2020;12;32;operacional;2080;40
2020;12;34;pleno;2925;30
2020;12;35;operacional;1560;30
2020;12;36;pleno;2925;30
2020;12;37;operacional;1820;40
2020;12;38;operacional;1900;40
2020;12;39;junior;1500;20
2020;12;40;junior;1950;30
2021;1;1;junior;1950;30
2021;1;2;lideranca;7800;40
2021;1;3;operacional;1715;40
2021;1;4;junior;2800;40
2021;1;5;operacional;1960;40
2021;1;6;operacional;1365;30
2021;1;7;operacional;1715;40
2021;1;8;senior;5720;40
2021;1;9;operacional;1365;30
2021;1;10;operacional;1560;30
2021;1;11;junior;2600;40
2021;1;12;executivo;25800;40
2021;1;13;operacional;1365;30
2021;1;14;operacional;1820;40
2021;1;15;pleno;2925;30
2021;1;16;operacional;1960;40
2021;1;17;operacional;1715;40
2021;1;18;pleno;3900;40
2021;1;19;operacional;1365;30
2021;1;20;operacional;1560;30
2021;1;21;pleno;3900;40
2021;1;22;pleno;3150;30
2021;1;23;operacional;2080;40
2021;1;24;executivo;24080;40
2021;1;25;junior;2600;40
2021;1;26;operacional;1662;40
2021;1;27;operacional;1960;40
2021;1;29;operacional;1662;40
2021;1;30;senior;5720;40
2021;1;31;executivo;25800;40
2021;1;32;operacional;2080;40
2021;1;34;pleno;2925;30
2021;1;35;operacional;1560;30
2021;1;36;pleno;2925;30
2021;1;37;operacional;1820;40
2021;1;38;operacional;1900;40
2021;1;39;junior;1500;20
2021;1;40;junior;1950;30
2021;2;1;junior;1950;30
2021;2;2;lideranca;7800;40
2021;2;3;operacional;1715;40
2021;2;4;junior;2800;40
2021;2;5;operacional;1960;40
2021;2;6;operacional;1365;30
2021;2;7;operacional;1715;40
2021;2;8;senior;5720;40
2021;2;9;operacional;1365;30
2021;2;10;operacional;1560;30
2021;2;11;junior;2600;40
2021;2;12;executivo;25800;40
2021;2;13;operacional;1365;30
2021;2;14;operacional;1820;40
2021;2;15;pleno;2925;30
2021;2;16;operacional;1960;40
2021;2;17;operacional;1715;40
2021;2;18;pleno;3900;40
2021;2;19;operacional;1365;30
2021;2;20;operacional;1560;30
2021;2;21;pleno;3900;40
2021;2;22;pleno;3150;30
2021;2;23;operacional;2080;40
2021;2;24;executivo;24080;40
2021;2;25;junior;2600;40
2021;2;26;operacional;1662;40
2021;2;27;operacional;1960;40
2021;2;29;operacional;1662;40
2021;2;30;senior;5720;40
2021;2;31;executivo;25800;40
2021;2;32;operacional;2080;40
2021;2;34;pleno;2925;30
2021;2;35;operacional;1560;30
2021;2;36;pleno;2925;30
2021;2;37;operacional;1820;40
2021;2;38;operacional;1900;40
2021;2;39;junior;1500;20
2021;2;40;junior;1950;30
2021;3;1;junior;1950;30
2021;3;2;lideranca;7800;40
2021;3;3;operacional;1715;40
2021;3;4;junior;2800;40
2021;3;5;operacional;1960;40
2021;3;6;operacional;1365;30
2021;3;7;operacional;1715;40
2021;3;8;senior;5720;40
2021;3;9;operacional;1365;30
2021;3;10;operacional;1560;30
2021;3;11;junior;2600;40
2021;3;12;executivo;25800;40
2021;3;13;operacional;1365;30
2021;3;14;operacional;1820;40
2021;3;15;pleno;2925;30
2021;3;16;operacional;1960;40
2021;3;17;operacional;1715;40
2021;3;18;pleno;3900;40
2021;3;19;operacional;1365;30
2021;3;20;operacional;1560;30
2021;3;21;pleno;3900;40
2021;3;22;pleno;3150;30
2021;3;23;operacional;2080;40
2021;3;24;executivo;24080;40
2021;3;25;junior;2600;40
2021;3;26;operacional;1662;40
2021;3;27;operacional;1960;40
2021;3;29;operacional;1662;40
2021;3;30;senior;5720;40
2021;3;31;executivo;25800;40
2021;3;32;operacional;2080;40
2021;3;34;senior;4290;30
2021;3;35;operacional;1560;30
2021;3;36;pleno;2925;30
2021;3;37;operacional;1820;40
2021;3;38;operacional;1900;40
2021;3;39;junior;1500;20
2021;3;40;junior;1950;30
2021;4;1;junior;1950;30
2021;4;2;lideranca;7800;40
2021;4;3;operacional;1715;40
2021;4;4;junior;2800;40
2021;4;5;operacional;1960;40
2021;4;6;operacional;1365;30
2021;4;7;operacional;1715;40
2021;4;8;senior;5720;40
2021;4;9;operacional;1365;30
2021;4;10;operacional;1560;30
2021;4;11;junior;2600;40
2021;4;12;executivo;25800;40
2021;4;13;operacional;1365;30
2021;4;14;operacional;1820;40
2021;4;15;pleno;2925;30
2021;4;16;operacional;1960;40
2021;4;17;operacional;1715;40
2021;4;18;pleno;3900;40
2021;4;19;operacional;1365;30
2021;4;20;operacional;1560;30
2021;4;21;pleno;3900;40
2021;4;22;pleno;3150;30
2021;4;23;operacional;2080;40
2021;4;24;executivo;24080;40
2021;4;25;junior;2600;40
2021;4;26;operacional;1662;40
2021;4;27;operacional;1960;40
2021;4;29;operacional;1662;40
2021;4;30;senior;5720;40
2021;4;31;executivo;25800;40
2021;4;32;operacional;2080;40
2021;4;34;senior;4290;30
2021;4;35;operacional;1560;30
2021;4;36;pleno;2925;30
2021;4;37;operacional;1820;40
2021;4;38;operacional;1900;40
2021;4;39;junior;1500;20
2021;4;40;junior;1950;30
2021;5;1;junior;1950;30
2021;5;2;lideranca;7800;40
2021;5;3;operacional;1715;40
2021;5;4;junior;2800;40
2021;5;5;operacional;1960;40
2021;5;6;operacional;1560;30
2021;5;7;operacional;1715;40
2021;5;8;senior;5720;40
2021;5;9;operacional;1365;30
2021;5;10;operacional;1560;30
2021;5;11;junior;2600;40
2021;5;12;executivo;25800;40
2021;5;13;operacional;1365;30
2021;5;14;operacional;1820;40
2021;5;15;pleno;2925;30
2021;5;16;operacional;1960;40
2021;5;17;operacional;1715;40
2021;5;18;pleno;3900;40
2021;5;19;operacional;1560;30
2021;5;20;operacional;1560;30
2021;5;21;pleno;3900;40
2021;5;22;pleno;3150;30
2021;5;23;operacional;2080;40
2021;5;24;executivo;24080;40
2021;5;25;junior;2600;40
2021;5;26;operacional;1662;40
2021;5;27;operacional;1960;40
2021;5;29;operacional;1662;40
2021;5;30;lideranca;6760;40
2021;5;31;executivo;25800;40
2021;5;32;operacional;2080;40
2021;5;34;senior;4290;30
2021;5;35;operacional;1560;30
2021;5;36;pleno;2925;30
2021;5;37;operacional;1820;40
2021;5;38;operacional;1900;40
2021;5;39;junior;1500;20
2021;5;40;junior;1950;30
2021;6;1;junior;1950;30
2021;6;2;lideranca;7800;40
2021;6;3;operacional;1715;40
2021;6;4;junior;2800;40
2021;6;5;operacional;1960;40
2021;6;6;operacional;1560;30
2021;6;7;operacional;1715;40
2021;6;8;senior;5720;40
2021;6;9;operacional;1365;30
2021;6;10;operacional;1560;30
2021;6;11;junior;2600;40
2021;6;12;executivo;25800;40
2021;6;13;operacional;1365;30
2021;6;14;operacional;1820;40
2021;6;15;pleno;2925;30
2021;6;16;operacional;1960;40
2021;6;17;operacional;1715;40
2021;6;18;senior;5720;40
2021;6;19;operacional;1560;30
2021;6;20;operacional;1560;30
2021;6;21;pleno;3900;40
2021;6;22;pleno;3150;30
2021;6;23;operacional;2080;40
2021;6;24;executivo;24080;40
2021;6;25;junior;2600;40
2021;6;26;operacional;1662;40
2021;6;27;operacional;1960;40
2021;6;29;operacional;1662;40
2021;6;30;lideranca;6760;40
2021;6;31;executivo;25800;40
2021;6;32;operacional;2080;40
2021;6;34;senior;4290;30
2021;6;35;operacional;1560;30
2021;6;36;pleno;2925;30
2021;6;37;operacional;1820;40
2021;6;38;operacional;1900;40
2021;6;39;junior;1500;20
2021;6;40;junior;1950;30
2021;7;1;junior;1950;30
2021;7;2;lideranca;7800;40
2021;7;3;operacional;1715;40
2021;7;4;pleno;4200;40
2021;7;5;operacional;1960;40
2021;7;6;operacional;1560;30
2021;7;7;operacional;1715;40
2021;7;8;senior;5720;40
2021;7;9;operacional;1365;30
2021;7;10;operacional;1560;30
2021;7;11;junior;2600;40
2021;7;12;executivo;25800;40
2021;7;13;operacional;1365;30
2021;7;14;operacional;1820;40
2021;7;15;pleno;2925;30
2021;7;16;operacional;1960;40
2021;7;17;operacional;1715;40
2021;7;18;senior;5720;40
2021;7;19;operacional;1560;30
2021;7;20;operacional;1560;30
2021;7;21;pleno;3900;40
2021;7;22;pleno;3150;30
2021;7;23;operacional;2080;40
2021;7;24;executivo;24080;40
2021;7;25;junior;2600;40
2021;7;26;operacional;1662;40
2021;7;27;operacional;1960;40
2021;7;29;operacional;1662;40
2021;7;30;lideranca;6760;40
2021;7;31;executivo;25800;40
2021;7;32;operacional;2080;40
2021;7;34;senior;4290;30
2021;7;35;operacional;1560;30
2021;7;36;pleno;2925;30
2021;7;37;operacional;1820;40
2021;7;38;operacional;1900;40
2021;7;39;junior;1500;20
2021;7;40;junior;1950;30
2021;8;1;junior;1950;30
2021;8;2;lideranca;7800;40
2021;8;3;operacional;1715;40
2021;8;4;pleno;4200;40
2021;8;5;operacional;1960;40
2021;8;6;operacional;1560;30
2021;8;7;operacional;1715;40
2021;8;8;senior;5720;40
2021;8;9;operacional;1365;30
2021;8;10;operacional;1560;30
2021;8;11;pleno;3900;40
2021;8;12;executivo;25800;40
2021;8;13;operacional;1365;30
2021;8;14;operacional;1820;40
2021;8;15;pleno;2925;30
2021;8;16;operacional;1960;40
2021;8;17;operacional;1715;40
2021;8;18;senior;5720;40
2021;8;19;operacional;1560;30
2021;8;20;junior;1950;30
2021;8;21;pleno;3900;40
2021;8;22;pleno;3150;30
2021;8;23;operacional;2080;40
2021;8;24;executivo;24080;40
2021;8;25;junior;2600;40
2021;8;26;operacional;1662;40
2021;8;27;operacional;1960;40
2021;8;29;operacional;1662;40
2021;8;30;lideranca;6760;40
2021;8;31;executivo;25800;40
2021;8;32;operacional;2080;40
2021;8;34;senior;4290;30
2021;8;35;operacional;1560;30
2021;8;36;pleno;2925;30
2021;8;37;operacional;1820;40
2021;8;38;operacional;1900;40
2021;8;39;junior;1500;20
2021;8;40;junior;1950;30
2021;9;1;junior;1950;30
2021;9;2;lideranca;7800;40
2021;9;3;operacional;1715;40
2021;9;4;pleno;4200;40
2021;9;5;operacional;1960;40
2021;9;6;operacional;1560;30
2021;9;7;operacional;1715;40
2021;9;8;senior;5720;40
2021;9;9;operacional;1365;30
2021;9;10;operacional;1560;30
2021;9;11;pleno;3900;40
2021;9;12;executivo;25800;40
2021;9;13;operacional;1365;30
2021;9;14;operacional;1820;40
2021;9;15;pleno;2925;30
2021;9;16;operacional;1960;40
2021;9;17;operacional;1960;40
2021;9;18;senior;5720;40
2021;9;19;operacional;1560;30
2021;9;20;junior;1950;30
2021;9;21;pleno;3900;40
2021;9;22;pleno;3150;30
2021;9;23;operacional;2080;40
2021;9;24;executivo;24080;40
2021;9;25;junior;2600;40
2021;9;26;operacional;1662;40
2021;9;27;operacional;1960;40
2021;9;29;operacional;1662;40
2021;9;30;lideranca;6760;40
2021;9;31;executivo;25800;40
2021;9;32;operacional;2080;40
2021;9;34;senior;4290;30
2021;9;35;operacional;1560;30
2021;9;36;pleno;2925;30
2021;9;37;operacional;1820;40
2021;9;38;operacional;1900;40
2021;9;39;junior;1500;20
2021;9;40;junior;1950;30
2021;10;1;junior;1950;30
2021;10;2;lideranca;7800;40
2021;10;3;operacional;1715;40
2021;10;4;pleno;4200;40
2021;10;5;junior;2450;40
2021;10;6;operacional;1560;30
2021;10;7;operacional;1715;40
2021;10;8;senior;5720;40
2021;10;9;operacional;1365;30
2021;10;10;operacional;1560;30
2021;10;11;pleno;3900;40
2021;10;12;executivo;25800;40
2021;10;13;operacional;1365;30
2021;10;14;operacional;1820;40
2021;10;15;pleno;2925;30
2021;10;16;operacional;1960;40
2021;10;17;operacional;1960;40
2021;10;18;senior;5720;40
2021;10;19;operacional;1560;30
2021;10;20;junior;1950;30
2021;10;21;pleno;3900;40
2021;10;22;pleno;3150;30
2021;10;23;operacional;2080;40
2021;10;24;executivo;24080;40
2021;10;25;junior;2600;40
2021;10;26;operacional;1662;40
2021;10;27;operacional;1960;40
2021;10;29;operacional;1662;40
2021;10;30;lideranca;6760;40
2021;10;31;executivo;25800;40
2021;10;32;junior;2600;40
2021;10;34;senior;4290;30
2021;10;35;operacional;1560;30
2021;10;36;pleno;2925;30
2021;10;37;operacional;1820;40
2021;10;38;operacional;1900;40
2021;10;39;junior;1500;20
2021;10;40;junior;1950;30
2021;11;1;junior;1950;30
2021;11;2;lideranca;7800;40
2021;11;3;operacional;1715;40
2021;11;4;pleno;4200;40
2021;11;5;junior;2450;40
2021;11;6;operacional;1560;30
2021;11;7;operacional;1715;40
2021;11;8;senior;5720;40
2021;11;9;operacional;1365;30
2021;11;10;operacional;1560;30
2021;11;11;pleno;3900;40
2021;11;12;executivo;25800;40
2021;11;13;operacional;1365;30
2021;11;14;operacional;1820;40
2021;11;15;pleno;2925;30
2021;11;16;operacional;1960;40
2021;11;17;operacional;1960;40
2021;11;18;senior;5720;40
2021;11;19;operacional;1560;30
2021;11;20;junior;1950;30
2021;11;21;pleno;3900;40
2021;11;22;pleno;3150;30
2021;11;23;operacional;2080;40
2021;11;24;executivo;24080;40
2021;11;25;junior;2600;40
2021;11;26;operacional;1662;40
2021;11;27;operacional;1960;40
2021;11;29;operacional;1662;40
2021;11;30;lideranca;6760;40
2021;11;31;executivo;25800;40
2021;11;32;junior;2600;40
2021;11;34;senior;4290;30
2021;11;35;operacional;1560;30
2021;11;36;pleno;2925;30
2021;11;37;operacional;1820;40
2021;11;38;operacional;1900;40
2021;11;39;junior;1500;20
2021;11;40;pleno;2925;30
2021;12;1;junior;1950;30
2021;12;2;lideranca;7800;40
2021;12;3;operacional;1715;40
2021;12;4;pleno;4200;40
2021;12;5;junior;2450;40
2021;12;6;operacional;1560;30
2021;12;7;operacional;1715;40
2021;12;8;senior;5720;40
2021;12;9;operacional;1365;30
2021;12;10;operacional;1560;30
2021;12;11;pleno;3900;40
2021;12;12;executivo;25800;40
2021;12;13;operacional;1365;30
2021;12;14;operacional;1820;40
2021;12;15;pleno;2925;30
2021;12;16;operacional;1960;40
2021;12;17;operacional;1960;40
2021;12;18;senior;5720;40
2021;12;19;operacional;1560;30
2021;12;20;junior;1950;30
2021;12;21;pleno;3900;40
2021;12;22;pleno;3150;30
2021;12;23;operacional;2080;40
2021;12;24;executivo;24080;40
2021;12;25;junior;2600;40
2021;12;26;operacional;1662;40
2021;12;27;operacional;1960;40
2021;12;29;operacional;1662;40
2021;12;30;lideranca;6760;40
2021;12;31;executivo;25800;40
2021;12;32;junior;2600;40
2021;12;34;senior;4290;30
2021;12;35;operacional;1560;30
2021;12;36;pleno;2925;30
2021;12;37;operacional;2080;40
2021;12;38;operacional;1900;40
2021;12;39;junior;1500;20
2021;12;40;pleno;2925;30
2022;1;1;junior;1950;30
2022;1;2;gerencial;10800;40
2022;1;3;operacional;1715;40
2022;1;4;pleno;4200;40
2022;1;5;junior;2450;40
2022;1;6;operacional;1560;30
2022;1;7;operacional;1715;40
2022;1;8;senior;5720;40
2022;1;9;operacional;1365;30
2022;1;10;junior;1950;30
2022;1;11;pleno;3900;40
2022;1;12;executivo;25800;40
2022;1;13;operacional;1365;30
2022;1;14;operacional;1820;40
2022;1;15;pleno;2925;30
2022;1;16;operacional;1960;40
2022;1;17;operacional;1960;40
2022;1;18;senior;5720;40
2022;1;19;operacional;1560;30
2022;1;20;junior;1950;30
2022;1;21;pleno;3900;40
2022;1;22;pleno;3150;30
2022;1;23;operacional;2080;40
2022;1;24;executivo;24080;40
2022;1;25;junior;2600;40
2022;1;26;operacional;1662;40
2022;1;27;operacional;1960;40
2022;1;28;operacional;1365;30
2022;1;29;operacional;1662;40
2022;1;30;lideranca;6760;40
2022;1;31;executivo;25800;40
2022;1;32;junior;2600;40
2022;1;33;operacional;1820;40
2022;1;34;senior;4290;30
2022;1;35;operacional;1560;30
2022;1;36;pleno;2925;30
2022;1;37;operacional;2080;40
2022;1;38;operacional;1900;40
2022;1;39;junior;1500;20
2022;1;40;pleno;2925;30
2022;2;1;junior;1950;30
2022;2;2;gerencial;10800;40
2022;2;3;operacional;1715;40
2022;2;4;pleno;4200;40
2022;2;5;junior;2450;40
2022;2;6;operacional;1560;30
2022;2;7;operacional;1715;40
2022;2;8;senior;5720;40
2022;2;9;operacional;1365;30
2022;2;10;junior;1950;30
2022;2;11;pleno;3900;40
2022;2;12;executivo;25800;40
2022;2;13;operacional;1365;30
2022;2;14;operacional;1820;40
2022;2;15;pleno;2925;30
2022;2;16;operacional;1960;40
2022;2;17;operacional;1960;40
2022;2;18;senior;5720;40
2022;2;19;operacional;1560;30
2022;2;20;junior;1950;30
2022;2;21;pleno;3900;40
2022;2;22;pleno;3150;30
2022;2;23;operacional;2080;40
2022;2;24;executivo;24080;40
2022;2;25;junior;2600;40
2022;2;26;operacional;1662;40
2022;2;27;operacional;1960;40
2022;2;28;operacional;1365;30
2022;2;29;operacional;1662;40
2022;2;30;lideranca;6760;40
2022;2;31;executivo;25800;40
2022;2;32;junior;2600;40
2022;2;33;operacional;1820;40
2022;2;34;senior;4290;30
2022;2;35;operacional;1560;30
2022;2;36;pleno;2925;30
2022;2;37;operacional;2080;40
2022;2;38;operacional;1900;40
2022;2;39;junior;1500;20
2022;2;40;pleno;2925;30
2022;3;1;junior;1950;30
2022;3;2;gerencial;10800;40
2022;3;3;operacional;1715;40
2022;3;4;pleno;4200;40
2022;3;5;junior;2450;40
2022;3;6;operacional;1560;30
2022;3;7;operacional;1715;40
2022;3;8;senior;5720;40
2022;3;9;operacional;1365;30
2022;3;10;junior;1950;30
2022;3;11;pleno;3900;40
2022;3;12;executivo;25800;40
2022;3;13;operacional;1365;30
2022;3;14;operacional;1820;40
2022;3;15;pleno;2925;30
2022;3;16;operacional;1960;40
2022;3;17;operacional;1960;40
2022;3;18;senior;5720;40
2022;3;19;operacional;1560;30
2022;3;20;junior;1950;30
2022;3;21;pleno;3900;40
2022;3;22;pleno;3150;30
2022;3;23;operacional;2080;40
2022;3;24;executivo;24080;40
2022;3;25;junior;2600;40
2022;3;26;operacional;1662;40
2022;3;27;operacional;1960;40
2022;3;28;operacional;1365;30
2022;3;29;operacional;1662;40
2022;3;30;lideranca;6760;40
2022;3;31;executivo;25800;40
2022;3;32;junior;2600;40
2022;3;33;operacional;1820;40
2022;3;34;senior;4290;30
2022;3;35;operacional;1560;30
2022;3;36;senior;4290;30
2022;3;37;operacional;2080;40
2022;3;38;operacional;1900;40
2022;3;39;junior;1500;20
2022;3;40;pleno;2925;30
2022;4;1;junior;1950;30
2022;4;2;gerencial;10800;40
2022;4;3;operacional;1715;40
2022;4;4;pleno;4200;40
2022;4;5;junior;2450;40
2022;4;6;operacional;1560;30
2022;4;7;operacional;1715;40
2022;4;8;senior;5720;40
2022;4;9;operacional;1365;30
2022;4;10;junior;1950;30
2022;4;11;pleno;3900;40
2022;4;12;executivo;25800;40
2022;4;13;operacional;1365;30
2022;4;14;operacional;1820;40
2022;4;15;pleno;2925;30
2022;4;16;operacional;1960;40
2022;4;17;operacional;1960;40
2022;4;18;senior;5720;40
2022;4;19;operacional;1560;30
2022;4;20;junior;1950;30
2022;4;21;pleno;3900;40
2022;4;22;pleno;3150;30
2022;4;23;operacional;2080;40
2022;4;24;executivo;24080;40
2022;4;25;junior;2600;40
2022;4;26;operacional;1662;40
2022;4;27;operacional;1960;40
2022;4;28;operacional;1365;30
2022;4;29;operacional;1662;40
2022;4;30;lideranca;6760;40
2022;4;31;executivo;25800;40
