ano;mes;funcionario_id;funcao;salario;horas_semanais
2022;4;32;junior;2600;40
2022;4;33;operacional;1820;40
2022;4;34;senior;4290;30
2022;4;35;operacional;1560;30
2022;4;36;senior;4290;30
2022;4;37;operacional;2080;40
2022;4;38;operacional;1900;40
2022;4;39;junior;1500;20
2022;4;40;pleno;2925;30
2022;5;1;junior;1950;30
2022;5;2;gerencial;10800;40
2022;5;3;operacional;1715;40
2022;5;4;pleno;4200;40
2022;5;5;junior;2450;40
2022;5;6;operacional;1560;30
2022;5;7;operacional;1715;40
2022;5;8;lideranca;6760;40
2022;5;9;operacional;1365;30
2022;5;10;junior;1950;30
2022;5;11;pleno;3900;40
2022;5;12;executivo;25800;40
2022;5;13;operacional;1560;30
2022;5;14;operacional;1820;40
2022;5;15;pleno;2925;30
2022;5;16;operacional;1960;40
2022;5;17;operacional;1960;40
2022;5;18;senior;5720;40
2022;5;19;operacional;1560;30
2022;5;20;junior;1950;30
2022;5;21;pleno;3900;40
2022;5;22;pleno;3150;30
2022;5;23;operacional;2080;40
2022;5;24;executivo;24080;40
2022;5;25;junior;2600;40
2022;5;26;operacional;1662;40
2022;5;27;junior;2450;40
2022;5;28;operacional;1365;30
2022;5;29;operacional;1662;40
2022;5;30;lideranca;6760;40
2022;5;31;executivo;25800;40
2022;5;32;junior;2600;40
2022;5;33;operacional;1820;40
2022;5;34;senior;4290;30
2022;5;35;operacional;1560;30
2022;5;36;senior;4290;30
2022;5;37;operacional;2080;40
2022;5;38;operacional;1900;40
2022;5;39;junior;1500;20
2022;5;40;pleno;2925;30
2022;6;1;junior;1950;30
2022;6;2;gerencial;10800;40
2022;6;3;operacional;1715;40
2022;6;4;pleno;4200;40
2022;6;5;junior;2450;40
2022;6;6;operacional;1560;30
2022;6;7;operacional;1715;40
2022;6;8;lideranca;6760;40
2022;6;9;operacional;1365;30
2022;6;10;junior;1950;30
2022;6;11;pleno;3900;40
2022;6;12;executivo;25800;40
2022;6;13;operacional;1560;30
2022;6;14;operacional;1820;40
2022;6;15;pleno;2925;30
2022;6;16;operacional;1960;40
2022;6;17;operacional;1960;40
2022;6;18;senior;5720;40
2022;6;19;operacional;1560;30
2022;6;20;junior;1950;30
2022;6;21;senior;5720;40
2022;6;22;pleno;3150;30
2022;6;23;operacional;2080;40
2022;6;24;executivo;24080;40
2022;6;25;junior;2600;40
2022;6;26;operacional;1662;40
2022;6;27;junior;2450;40
2022;6;28;operacional;1365;30
2022;6;29;operacional;1662;40
2022;6;30;lideranca;6760;40
2022;6;31;executivo;25800;40
2022;6;32;junior;2600;40
2022;6;33;operacional;1820;40
2022;6;34;senior;4290;30
2022;6;35;operacional;1560;30
2022;6;36;senior;4290;30
2022;6;37;operacional;2080;40
2022;6;38;operacional;1900;40
2022;6;39;junior;1500;20
2022;6;40;pleno;2925;30
2022;7;1;junior;1950;30
2022;7;2;gerencial;10800;40
2022;7;3;operacional;1715;40
2022;7;4;pleno;4200;40
2022;7;5;junior;2450;40
2022;7;6;operacional;1560;30
2022;7;7;operacional;1715;40
2022;7;8;lideranca;6760;40
2022;7;9;operacional;1365;30
2022;7;10;junior;1950;30
2022;7;11;pleno;3900;40
2022;7;12;executivo;25800;40
2022;7;13;operacional;1560;30
2022;7;14;operacional;1820;40
2022;7;15;pleno;2925;30
2022;7;16;operacional;1960;40
2022;7;17;operacional;1960;40
2022;7;18;senior;5720;40
2022;7;19;operacional;1560;30
2022;7;20;junior;1950;30
2022;7;21;senior;5720;40
2022;7;22;pleno;3150;30
2022;7;23;operacional;2080;40
2022;7;24;executivo;24080;40
2022;7;25;junior;2600;40
2022;7;26;operacional;1662;40
2022;7;27;junior;2450;40
2022;7;28;operacional;1365;30
2022;7;29;operacional;1662;40
2022;7;30;lideranca;6760;40
2022;7;31;executivo;25800;40
2022;7;32;junior;2600;40
2022;7;33;operacional;1820;40
2022;7;34;senior;4290;30
2022;7;35;operacional;1560;30
2022;7;36;senior;4290;30
2022;7;37;operacional;2080;40
2022;7;38;operacional;1900;40
2022;7;39;junior;1500;20
2022;7;40;pleno;2925;30
2022;8;1;junior;1950;30
2022;8;2;gerencial;10800;40
2022;8;3;operacional;1715;40
2022;8;4;pleno;4200;40
2022;8;5;junior;2450;40
2022;8;6;operacional;1560;30
2022;8;7;operacional;1715;40
2022;8;8;lideranca;6760;40
2022;8;9;operacional;1365;30
2022;8;10;junior;1950;30
2022;8;11;pleno;3900;40
2022;8;12;executivo;25800;40
2022;8;13;operacional;1560;30
2022;8;14;operacional;1820;40
2022;8;15;pleno;2925;30
2022;8;16;operacional;1960;40
2022;8;17;operacional;1960;40
2022;8;18;senior;5720;40
2022;8;19;operacional;1560;30
2022;8;20;junior;1950;30
2022;8;21;senior;5720;40
2022;8;22;senior;4620;30
2022;8;23;operacional;2080;40
2022;8;24;executivo;24080;40
2022;8;25;pleno;3900;40
2022;8;26;operacional;1662;40
2022;8;27;junior;2450;40
2022;8;28;operacional;1365;30
2022;8;29;operacional;1662;40
2022;8;30;lideranca;6760;40
2022;8;31;executivo;25800;40
2022;8;32;junior;2600;40
2022;8;33;operacional;1820;40
2022;8;34;senior;4290;30
2022;8;35;junior;1950;30
2022;8;36;senior;4290;30
2022;8;37;operacional;2080;40
2022;8;38;operacional;1900;40
2022;8;39;junior;1500;20
2022;8;40;pleno;2925;30
2022;9;1;junior;1950;30
2022;9;2;gerencial;10800;40
2022;9;3;operacional;1715;40
2022;9;4;pleno;4200;40
2022;9;5;junior;2450;40
2022;9;6;operacional;1560;30
2022;9;7;operacional;1715;40
2022;9;8;lideranca;6760;40
2022;9;9;operacional;1365;30
2022;9;10;junior;1950;30
2022;9;11;pleno;3900;40
2022;9;12;executivo;25800;40
2022;9;13;operacional;1560;30
2022;9;14;operacional;1820;40
2022;9;15;pleno;2925;30
2022;9;16;operacional;1960;40
2022;9;17;operacional;1960;40
2022;9;18;senior;5720;40
2022;9;19;operacional;1560;30
2022;9;20;junior;1950;30
2022;9;21;senior;5720;40
2022;9;22;senior;4620;30
2022;9;23;operacional;2080;40
2022;9;24;executivo;24080;40
2022;9;25;pleno;3900;40
2022;9;26;operacional;1662;40
2022;9;27;junior;2450;40
2022;9;28;operacional;1365;30
2022;9;29;operacional;1662;40
2022;9;30;lideranca;6760;40
2022;9;31;executivo;25800;40
2022;9;32;junior;2600;40
2022;9;33;operacional;1820;40
2022;9;34;senior;4290;30
2022;9;35;junior;1950;30
2022;9;36;senior;4290;30
2022;9;37;operacional;2080;40
2022;9;38;operacional;1900;40
2022;9;39;junior;1500;20
2022;9;40;pleno;2925;30
2022;10;1;junior;1950;30
2022;10;2;gerencial;10800;40
2022;10;3;operacional;1715;40
2022;10;4;pleno;4200;40
2022;10;5;junior;2450;40
2022;10;6;operacional;1560;30
2022;10;7;operacional;1715;40
2022;10;8;lideranca;6760;40
2022;10;9;operacional;1365;30
2022;10;10;junior;1950;30
2022;10;11;pleno;3900;40
2022;10;12;executivo;25800;40
2022;10;13;operacional;1560;30
2022;10;14;operacional;1820;40
2022;10;15;pleno;2925;30
2022;10;16;operacional;1960;40
2022;10;17;operacional;1960;40
2022;10;18;senior;5720;40
2022;10;19;operacional;1560;30
2022;10;20;junior;1950;30
2022;10;21;senior;5720;40
2022;10;22;senior;4620;30
2022;10;23;junior;2600;40
2022;10;24;executivo;24080;40
2022;10;25;pleno;3900;40
2022;10;26;operacional;1662;40
2022;10;27;junior;2450;40
2022;10;28;operacional;1365;30
2022;10;29;operacional;1900;40
2022;10;30;lideranca;6760;40
2022;10;31;executivo;25800;40
2022;10;32;junior;2600;40
2022;10;33;operacional;1820;40
2022;10;34;senior;4290;30
2022;10;35;junior;1950;30
2022;10;36;senior;4290;30
2022;10;37;operacional;2080;40
2022;10;38;operacional;1900;40
2022;10;39;junior;1500;20
2022;10;40;pleno;2925;30
2022;11;1;pleno;2925;30
2022;11;2;gerencial;10800;40
2022;11;3;operacional;1715;40
2022;11;4;pleno;4200;40
2022;11;5;junior;2450;40
2022;11;6;operacional;1560;30
2022;11;7;operacional;1715;40
2022;11;8;lideranca;6760;40
2022;11;9;operacional;1365;30
2022;11;10;junior;1950;30
2022;11;11;pleno;3900;40
2022;11;12;executivo;25800;40
2022;11;13;operacional;1560;30
2022;11;14;operacional;1820;40
2022;11;15;pleno;2925;30
2022;11;16;operacional;1960;40
2022;11;17;operacional;1960;40
2022;11;18;senior;5720;40
2022;11;19;operacional;1560;30
2022;11;20;junior;1950;30
2022;11;21;senior;5720;40
2022;11;22;senior;4620;30
2022;11;23;junior;2600;40
2022;11;24;executivo;24080;40
2022;11;25;pleno;3900;40
2022;11;26;operacional;1662;40
2022;11;27;junior;2450;40
2022;11;28;operacional;1365;30
2022;11;29;operacional;1900;40
2022;11;30;lideranca;6760;40
2022;11;31;executivo;25800;40
2022;11;32;junior;2600;40
2022;11;33;operacional;1820;40
2022;11;34;senior;4290;30
2022;11;35;junior;1950;30
2022;11;36;senior;4290;30
2022;11;37;operacional;2080;40
2022;11;38;operacional;1900;40
2022;11;39;junior;1500;20
2022;11;40;pleno;2925;30
2022;12;1;pleno;2925;30
2022;12;2;gerencial;10800;40
2022;12;3;operacional;1960;40
2022;12;4;pleno;4200;40
2022;12;5;junior;2450;40
2022;12;6;operacional;1560;30
2022;12;7;operacional;1715;40
2022;12;8;lideranca;6760;40
2022;12;9;operacional;1365;30
2022;12;10;junior;1950;30
2022;12;11;pleno;3900;40
2022;12;12;executivo;25800;40
2022;12;13;operacional;1560;30
2022;12;14;operacional;2080;40
2022;12;15;pleno;2925;30
2022;12;16;operacional;1960;40
2022;12;17;operacional;1960;40
2022;12;18;senior;5720;40
2022;12;19;operacional;1560;30
2022;12;20;junior;1950;30
2022;12;21;senior;5720;40
2022;12;22;senior;4620;30
2022;12;23;junior;2600;40
2022;12;24;executivo;24080;40
2022;12;25;pleno;3900;40
2022;12;26;operacional;1662;40
2022;12;27;junior;2450;40
2022;12;28;operacional;1365;30
2022;12;29;operacional;1900;40
2022;12;30;lideranca;6760;40
2022;12;31;executivo;25800;40
2022;12;32;junior;2600;40
2022;12;33;operacional;1820;40
2022;12;34;senior;4290;30
2022;12;35;junior;1950;30
2022;12;36;senior;4290;30
2022;12;37;operacional;2080;40
2022;12;38;operacional;1900;40
2022;12;39;junior;1500;20
2022;12;40;pleno;2925;30
2023;1;1;pleno;2925;30
2023;1;2;gerencial;10800;40
2023;1;3;operacional;1960;40
2023;1;4;senior;6160;40
2023;1;5;junior;2450;40
2023;1;6;operacional;1560;30
2023;1;7;operacional;1715;40
2023;1;8;lideranca;6760;40
2023;1;9;operacional;1365;30
2023;1;10;junior;1950;30
2023;1;11;pleno;3900;40
2023;1;12;executivo;25800;40
2023;1;13;operacional;1560;30
2023;1;14;operacional;2080;40
2023;1;15;pleno;2925;30
2023;1;16;operacional;1960;40
2023;1;17;operacional;1960;40
2023;1;18;senior;5720;40
2023;1;19;operacional;1560;30
2023;1;20;junior;1950;30
2023;1;21;senior;5720;40
2023;1;22;senior;4620;30
2023;1;23;junior;2600;40
2023;1;24;executivo;24080;40
2023;1;25;pleno;3900;40
2023;1;26;operacional;1662;40
2023;1;27;junior;2450;40
2023;1;28;operacional;1365;30
2023;1;29;operacional;1900;40
2023;1;30;lideranca;6760;40
2023;1;31;executivo;25800;40
2023;1;32;junior;2600;40
2023;1;33;operacional;1820;40
2023;1;34;senior;4290;30
2023;1;35;junior;1950;30
2023;1;36;senior;4290;30
2023;1;37;operacional;2080;40
2023;1;38;operacional;1900;40
2023;1;39;junior;1500;20
2023;1;40;pleno;2925;30
2023;2;1;pleno;2925;30
2023;2;2;gerencial;10800;40
2023;2;3;operacional;1960;40
2023;2;4;senior;6160;40
2023;2;5;junior;2450;40
2023;2;6;operacional;1560;30
2023;2;7;operacional;1715;40
2023;2;8;lideranca;6760;40
2023;2;9;operacional;1365;30
2023;2;10;junior;1950;30
2023;2;11;pleno;3900;40
2023;2;12;executivo;25800;40
2023;2;13;operacional;1560;30
2023;2;14;operacional;2080;40
2023;2;15;pleno;2925;30
2023;2;16;operacional;1960;40
2023;2;17;operacional;1960;40
2023;2;18;senior;5720;40
2023;2;19;operacional;1560;30
2023;2;20;junior;1950;30
2023;2;21;senior;5720;40
2023;2;22;senior;4620;30
2023;2;23;junior;2600;40
2023;2;24;executivo;24080;40
2023;2;25;pleno;3900;40
2023;2;26;operacional;1662;40
2023;2;27;junior;2450;40
2023;2;28;operacional;1365;30
2023;2;29;operacional;1900;40
2023;2;30;lideranca;6760;40
2023;2;31;executivo;25800;40
2023;2;32;junior;2600;40
2023;2;33;operacional;1820;40
2023;2;34;senior;4290;30
2023;2;35;junior;1950;30
2023;2;36;senior;4290;30
2023;2;37;operacional;2080;40
2023;2;38;operacional;1900;40
2023;2;39;junior;1500;20
2023;2;40;pleno;2925;30
2023;3;1;pleno;2925;30
2023;3;2;gerencial;13200;40
2023;3;3;operacional;1960;40
2023;3;4;senior;6160;40
2023;3;5;junior;2450;40
2023;3;6;operacional;1560;30
2023;3;7;operacional;1715;40
2023;3;8;lideranca;6760;40
2023;3;9;operacional;1365;30
2023;3;10;junior;1950;30
2023;3;11;pleno;3900;40
2023;3;12;executivo;25800;40
2023;3;13;operacional;1560;30
2023;3;14;operacional;2080;40
2023;3;15;senior;4290;30
2023;3;16;operacional;1960;40
2023;3;17;operacional;1960;40
2023;3;18;senior;5720;40
2023;3;19;operacional;1560;30
2023;3;20;junior;1950;30
2023;3;21;senior;5720;40
2023;3;22;senior;4620;30
2023;3;23;junior;2600;40
2023;3;24;executivo;24080;40
2023;3;25;pleno;3900;40
2023;3;26;operacional;1662;40
2023;3;27;junior;2450;40
2023;3;28;operacional;1365;30
2023;3;29;operacional;1900;40
2023;3;30;gerencial;9360;40
2023;3;31;executivo;25800;40
2023;3;32;junior;2600;40
2023;3;33;operacional;1820;40
2023;3;34;senior;4290;30
2023;3;35;junior;1950;30
2023;3;36;senior;4290;30
2023;3;37;operacional;2080;40
2023;3;38;operacional;1900;40
2023;3;39;junior;1500;20
2023;3;40;pleno;2925;30
2023;4;1;pleno;2925;30
2023;4;2;gerencial;13200;40
2023;4;3;operacional;1960;40
2023;4;4;senior;6160;40
2023;4;5;junior;2450;40
2023;4;6;operacional;1560;30
2023;4;7;operacional;1715;40
2023;4;8;lideranca;6760;40
2023;4;9;operacional;1365;30
2023;4;10;junior;1950;30
2023;4;11;pleno;3900;40
2023;4;12;executivo;25800;40
2023;4;13;operacional;1560;30
2023;4;14;operacional;2080;40
2023;4;15;senior;4290;30
2023;4;16;operacional;1960;40
2023;4;17;operacional;1960;40
2023;4;18;senior;5720;40
2023;4;19;operacional;1560;30
2023;4;20;junior;1950;30
2023;4;21;senior;5720;40
2023;4;22;senior;4620;30
2023;4;23;junior;2600;40
2023;4;24;executivo;24080;40
2023;4;25;pleno;3900;40
2023;4;26;operacional;1662;40
2023;4;27;junior;2450;40
2023;4;28;operacional;1365;30
2023;4;29;operacional;1900;40
2023;4;30;gerencial;9360;40
2023;4;31;executivo;25800;40
2023;4;32;junior;2600;40
2023;4;33;operacional;1820;40
2023;4;34;senior;4290;30
2023;4;35;junior;1950;30
2023;4;36;senior;4290;30
2023;4;37;operacional;2080;40
2023;4;38;operacional;1900;40
2023;4;39;junior;1500;20
2023;4;40;pleno;2925;30
2023;5;1;pleno;2925;30
2023;5;2;gerencial;13200;40
2023;5;3;operacional;1960;40
2023;5;4;senior;6160;40
2023;5;5;junior;2450;40
2023;5;6;operacional;1560;30
2023;5;7;operacional;1715;40
2023;5;8;lideranca;6760;40
2023;5;9;operacional;1560;30
2023;5;10;junior;1950;30
2023;5;11;pleno;3900;40
2023;5;12;executivo;25800;40
2023;5;13;operacional;1560;30
2023;5;14;operacional;2080;40
2023;5;15;senior;4290;30
2023;5;16;operacional;1960;40
2023;5;17;operacional;1960;40
2023;5;18;lideranca;6760;40
2023;5;19;operacional;1560;30
2023;5;20;junior;1950;30
2023;5;21;senior;5720;40
2023;5;22;senior;4620;30
2023;5;23;junior;2600;40
2023;5;24;executivo;24080;40
2023;5;25;pleno;3900;40
2023;5;26;operacional;1662;40
2023;5;27;junior;2450;40
2023;5;28;operacional;1365;30
2023;5;29;operacional;1900;40
2023;5;30;gerencial;9360;40
2023;5;31;executivo;25800;40
2023;5;32;junior;2600;40
2023;5;33;operacional;1820;40
2023;5;34;senior;4290;30
2023;5;35;junior;1950;30
2023;5;36;senior;4290;30
2023;5;37;operacional;2080;40
2023;5;38;operacional;1900;40
2023;5;39;junior;1500;20
2023;5;40;pleno;2925;30
2023;6;1;pleno;2925;30
2023;6;2;gerencial;13200;40
2023;6;3;operacional;1960;40
2023;6;4;senior;6160;40
2023;6;5;junior;2450;40
2023;6;6;operacional;1560;30
2023;6;7;operacional;1715;40
2023;6;8;lideranca;6760;40
2023;6;9;operacional;1560;30
2023;6;10;junior;1950;30
2023;6;11;senior;5720;40
2023;6;12;executivo;25800;40
2023;6;13;operacional;1560;30
2023;6;14;operacional;2080;40
2023;6;15;senior;4290;30
2023;6;16;operacional;1960;40
2023;6;17;operacional;1960;40
2023;6;18;lideranca;6760;40
2023;6;19;operacional;1560;30
2023;6;20;junior;1950;30
2023;6;21;senior;5720;40
2023;6;22;senior;4620;30
2023;6;23;junior;2600;40
2023;6;24;executivo;24080;40
2023;6;25;pleno;3900;40
2023;6;26;operacional;1662;40
2023;6;27;junior;2450;40
2023;6;28;operacional;1365;30
2023;6;29;operacional;1900;40
2023;6;30;gerencial;9360;40
2023;6;31;executivo;25800;40
2023;6;32;junior;2600;40
2023;6;33;operacional;1820;40
2023;6;34;lideranca;5070;30
2023;6;35;junior;1950;30
2023;6;36;senior;4290;30
2023;6;37;operacional;2080;40
2023;6;38;operacional;1900;40
2023;6;39;pleno;2250;20
2023;6;40;pleno;2925;30
2023;7;1;pleno;2925;30
2023;7;2;gerencial;13200;40
2023;7;3;operacional;1960;40
2023;7;4;senior;6160;40
2023;7;5;junior;2450;40
2023;7;6;operacional;1560;30
2023;7;7;operacional;1715;40
2023;7;8;lideranca;6760;40
2023;7;9;operacional;1560;30
2023;7;10;junior;1950;30
2023;7;11;senior;5720;40
2023;7;12;executivo;25800;40
2023;7;13;operacional;1560;30
2023;7;14;operacional;2080;40
2023;7;15;senior;4290;30
2023;7;16;operacional;1960;40
2023;7;17;operacional;1960;40
2023;7;18;lideranca;6760;40
2023;7;19;operacional;1560;30
2023;7;20;junior;1950;30
2023;7;21;senior;5720;40
2023;7;22;senior;4620;30
2023;7;23;junior;2600;40
2023;7;24;executivo;24080;40
2023;7;25;pleno;3900;40
2023;7;26;operacional;1662;40
2023;7;27;junior;2450;40
2023;7;28;operacional;1365;30
2023;7;29;operacional;1900;40
2023;7;30;gerencial;9360;40
2023;7;31;executivo;25800;40
2023;7;32;junior;2600;40
2023;7;33;operacional;1820;40
2023;7;34;lideranca;5070;30
2023;7;35;junior;1950;30
2023;7;36;senior;4290;30
2023;7;37;operacional;2080;40
2023;7;38;operacional;1900;40
2023;7;39;pleno;2250;20
2023;7;40;pleno;2925;30
2023;8;1;pleno;2925;30
2023;8;2;gerencial;13200;40
2023;8;3;operacional;1960;40
2023;8;4;senior;6160;40
2023;8;5;junior;2450;40
2023;8;6;junior;1950;30
2023;8;7;operacional;1715;40
2023;8;8;lideranca;6760;40
2023;8;9;operacional;1560;30
2023;8;10;junior;1950;30
2023;8;11;senior;5720;40
2023;8;12;executivo;25800;40
2023;8;13;operacional;1560;30
2023;8;14;operacional;2080;40
2023;8;15;senior;4290;30
2023;8;16;operacional;1960;40
2023;8;17;operacional;1960;40
2023;8;18;lideranca;6760;40
2023;8;19;operacional;1560;30
2023;8;20;junior;1950;30
2023;8;21;senior;5720;40
2023;8;22;senior;4620;30
2023;8;23;junior;2600;40
2023;8;24;executivo;24080;40
2023;8;25;pleno;3900;40
2023;8;26;operacional;1662;40
2023;8;27;junior;2450;40
2023;8;28;operacional;1365;30
2023;8;29;operacional;1900;40
2023;8;30;gerencial;9360;40
2023;8;31;executivo;25800;40
2023;8;32;pleno;3900;40
2023;8;33;operacional;1820;40
2023;8;34;lideranca;5070;30
2023;8;35;junior;1950;30
2023;8;36;senior;4290;30
2023;8;37;operacional;2080;40
2023;8;38;operacional;1900;40
2023;8;39;pleno;2250;20
2023;8;40;pleno;2925;30
2023;9;1;pleno;2925;30
2023;9;2;gerencial;13200;40
2023;9;3;operacional;1960;40
2023;9;4;senior;6160;40
2023;9;5;junior;2450;40
2023;9;6;junior;1950;30
2023;9;7;operacional;1960;40
2023;9;8;lideranca;6760;40
2023;9;9;operacional;1560;30
2023;9;10;junior;1950;30
2023;9;11;senior;5720;40
2023;9;12;executivo;25800;40
2023;9;13;operacional;1560;30
2023;9;14;operacional;2080;40
2023;9;15;senior;4290;30
2023;9;16;operacional;1960;40
2023;9;17;operacional;1960;40
2023;9;18;lideranca;6760;40
2023;9;19;junior;1950;30
2023;9;20;junior;1950;30
2023;9;21;senior;5720;40
2023;9;22;senior;4620;30
2023;9;23;junior;2600;40
2023;9;24;executivo;24080;40
2023;9;25;pleno;3900;40
2023;9;26;operacional;1662;40
2023;9;27;junior;2450;40
2023;9;28;operacional;1365;30
2023;9;29;operacional;1900;40
2023;9;30;gerencial;9360;40
2023;9;31;executivo;25800;40
2023;9;32;pleno;3900;40
2023;9;33;operacional;1820;40
2023;9;34;lideranca;5070;30
2023;9;35;junior;1950;30
2023;9;36;senior;4290;30
2023;9;37;operacional;2080;40
2023;9;38;operacional;1900;40
2023;9;39;pleno;2250;20
2023;9;40;pleno;2925;30
2023;10;1;pleno;2925;30
2023;10;2;gerencial;13200;40
2023;10;3;operacional;1960;40
2023;10;4;senior;6160;40
2023;10;5;junior;2450;40
2023;10;6;junior;1950;30
2023;10;7;operacional;1960;40
2023;10;8;lideranca;6760;40
2023;10;9;operacional;1560;30
2023;10;10;junior;1950;30
2023;10;11;senior;5720;40
2023;10;12;executivo;25800;40
2023;10;13;operacional;1560;30
2023;10;14;operacional;2080;40
2023;10;15;senior;4290;30
2023;10;16;junior;2450;40
2023;10;17;operacional;1960;40
2023;10;18;lideranca;6760;40
2023;10;19;junior;1950;30
2023;10;20;junior;1950;30
2023;10;21;senior;5720;40
2023;10;22;senior;4620;30
2023;10;23;junior;2600;40
2023;10;24;executivo;24080;40
2023;10;25;pleno;3900;40
2023;10;26;operacional;1662;40
2023;10;27;junior;2450;40
2023;10;28;operacional;1365;30
2023;10;29;operacional;1900;40
2023;10;30;gerencial;9360;40
2023;10;31;executivo;25800;40
2023;10;32;pleno;3900;40
2023;10;33;operacional;1820;40
2023;10;34;lideranca;5070;30
2023;10;35;junior;1950;30
2023;10;36;senior;4290;30
2023;10;37;junior;2600;40
2023;10;38;operacional;1900;40
2023;10;39;pleno;2250;20
2023;10;40;pleno;2925;30
2023;11;1;pleno;2925;30
2023;11;2;gerencial;13200;40
2023;11;3;operacional;1960;40
2023;11;4;senior;6160;40
2023;11;5;junior;2450;40
2023;11;6;junior;1950;30
2023;11;7;operacional;1960;40
2023;11;8;lideranca;6760;40
2023;11;9;operacional;1560;30
2023;11;10;junior;1950;30
2023;11;11;senior;5720;40
2023;11;12;executivo;25800;40
2023;11;13;operacional;1560;30
2023;11;14;operacional;2080;40
2023;11;15;senior;4290;30
2023;11;16;junior;2450;40
2023;11;17;operacional;1960;40
2023;11;18;lideranca;6760;40
2023;11;19;junior;1950;30
2023;11;20;pleno;2925;30
2023;11;21;senior;5720;40
2023;11;22;senior;4620;30
2023;11;23;junior;2600;40
2023;11;24;executivo;24080;40
2023;11;25;pleno;3900;40
2023;11;26;operacional;1662;40
2023;11;27;junior;2450;40
2023;11;28;operacional;1365;30
2023;11;29;operacional;1900;40
2023;11;30;gerencial;9360;40
2023;11;31;executivo;25800;40
2023;11;32;pleno;3900;40
2023;11;33;operacional;1820;40
2023;11;34;lideranca;5070;30
2023;11;35;junior;1950;30
2023;11;36;senior;4290;30
2023;11;37;junior;2600;40
2023;11;38;operacional;1900;40
2023;11;39;pleno;2250;20
2023;11;40;pleno;2925;30
2023;12;1;pleno;2925;30
2023;12;2;gerencial;13200;40
2023;12;3;operacional;1960;40
2023;12;4;senior;6160;40
2023;12;5;junior;2450;40
2023;12;6;junior;1950;30
2023;12;7;operacional;1960;40
2023;12;8;lideranca;6760;40
2023;12;9;operacional;1560;30
2023;12;10;junior;1950;30
2023;12;11;senior;5720;40
2023;12;12;executivo;25800;40
2023;12;13;operacional;1560;30
2023;12;14;operacional;2080;40
2023;12;15;senior;4290;30
2023;12;16;junior;2450;40
2023;12;17;operacional;1960;40
2023;12;18;lideranca;6760;40
2023;12;19;junior;1950;30
2023;12;20;pleno;2925;30
2023;12;21;senior;5720;40
2023;12;22;senior;4620;30
2023;12;23;junior;2600;40
2023;12;24;executivo;24080;40
2023;12;25;pleno;3900;40
2023;12;26;operacional;1662;40
2023;12;27;junior;2450;40
2023;12;28;operacional;1365;30
2023;12;29;operacional;1900;40
2023;12;30;gerencial;9360;40
2023;12;31;executivo;25800;40
2023;12;32;pleno;3900;40
2023;12;33;operacional;2080;40
2023;12;34;lideranca;5070;30
2023;12;35;junior;1950;30
2023;12;36;senior;4290;30
2023;12;37;junior;2600;40
2023;12;38;operacional;1900;40
2023;12;39;pleno;2250;20
2023;12;40;pleno;2925;30
